date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,74417189.81534956,71407116.60909984
2024-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,69690596.03053635,69481792.33674264
2024-12-19 00:00:00,0.0,0.0,0.0,0.0,0.0,72392982.92607753,60212863.672838934
2024-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,80670022.60075894,58918936.46205311
2024-12-21 00:00:00,0.0,0.0,0.0,0.0,0.0,77833304.9235351,62722952.74996752
2024-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,71638107.37472583,55790667.894289866
2024-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,68410058.6118652,56480005.27779758
2024-12-24 00:00:00,0.0,0.0,0.0,0.0,0.0,79794922.51063542,64180559.80121697
2024-12-25 00:00:00,0.0,0.0,0.0,0.0,0.0,69108532.95708583,58654980.15966209
2024-12-25 20:51:59,0.0,0.0,0.0,0.0,0.0,69105721.89976686,
2024-12-25 22:03:47,,,,,,,59440504.16780142
2024-12-26 00:00:00,0.0,0.0,0.0,0.0,0.0,76710415.9068157,
2024-12-27 00:00:00,0.0,0.0,0.0,0.0,0.0,78796808.85970254,
2024-12-28 00:00:00,0.0,0.0,0.0,0.0,0.0,71156810.69922745,
2024-12-29 00:00:00,0.0,0.0,0.0,0.0,0.0,72436825.46590278,
2024-12-30 00:00:00,0.0,0.0,0.0,0.0,0.0,83320278.9157904,
2024-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,82244037.37393814,
2025-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,83773255.1835075,
2025-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,84578640.33323267,
2025-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,86607718.02725665,
2025-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,93286781.6513277,
2025-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,85700702.34262466,
2025-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,80740596.09641714,
2025-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,90803860.58888254,
2025-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,92569186.3418849,
2025-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,85938600.17285119,
2025-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,89864595.11871031,
2025-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,94062304.52954274,
2025-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,93748248.27699688,
2025-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,84928424.7416312,
2025-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,89019562.55575643,
2025-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,98812305.80989452,
2025-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,86325762.60610066,
2025-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,93705787.48715638,
2025-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,92202644.30648644,
2025-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,105202071.67953797,
2025-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,92444049.23602542,
2025-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,90271110.66849393,
2025-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,91544123.0015796,
